pose,correctness,angle_elbow_l,angle_shoulder_l,angle_hip_l,angle_knee_l,angle_elbow_r,angle_shoulder_r,angle_hip_r,angle_knee_r
Marjariasana,0,92.8469447239807,77.21997930417733,149.53963475878913,168.17175990808752,158.6147453031274,122.18781419851835,158.37266866865565,177.28274942749525
Marjariasana,0,105.64228349175104,94.88779388213618,166.75902089457577,168.3327408112594,114.28980730955615,45.53260433433732,158.73911111774981,170.89580572982283
Marjariasana,0,133.909901569453,111.56012538395666,137.21316390727748,137.64663089329434,132.54655916396197,81.8614142765624,135.4978972822478,139.82498160167984
Marjariasana,0,147.61195324880117,102.18039725676994,125.59503738083193,110.65177034085497,110.37615816666471,72.09199995199748,128.6209502003643,121.8592674583345
Marjariasana,0,166.5430473388845,129.37727189198537,66.25885172263241,54.59756876309093,156.35065895740163,3.7631260078070863,65.60633318936857,54.40960681978058
Marjariasana,0,151.94323659859575,7.532670018871988,34.81533876507609,42.35733529683598,73.10918263730923,6.233281347327143,78.01050208465392,82.18863171089181
Marjariasana,0,118.8162863661166,104.94496592408268,55.69068742031042,143.138079804701,66.02915846628541,107.7129757977201,47.60755233151282,67.47761139496745
Marjariasana,0,69.08747944278042,161.47095826518208,64.26140144354095,78.05033134159845,78.3162041681201,38.60767893982642,24.072970671155606,48.27005223454995
Marjariasana,0,44.69709984140333,16.899459393259633,67.69538979577293,70.6721314583906,98.27014538313877,158.30015308028194,48.04836598863486,54.82053511468462
Marjariasana,0,132.38065572620982,9.081701583698909,75.18681077725729,58.588977659699026,132.78445460316286,168.22779157964638,51.57675780265131,47.58886019345755
Marjariasana,0,123.33399425032637,12.745575206902263,72.39763557582879,65.6995535276424,160.17539926706738,153.63675520416092,65.26999726597495,58.374065609660164
Marjariasana,0,150.7563230789743,97.58760641549381,136.3296873596795,128.47104232898852,137.72383049547994,95.23729730767911,134.42501279363285,122.46266257092374
Marjariasana,0,147.01765528702367,81.6135309336072,149.71531316252077,147.32497834264953,124.41749470618906,102.76614395417573,148.55559968595531,152.24949885857362
Marjariasana,0,151.56455843151005,119.79636332571576,160.6386790395581,171.61137414569782,110.30426858721974,89.27517594603921,152.90474325553498,153.31443706928363
Marjariasana,0,159.29485753852904,156.92087136628675,133.37011855786722,117.63598201372842,119.77078073202463,97.23557962537865,126.14480836353151,99.40940461330847
Marjariasana,0,175.22544412989313,144.46893737216536,27.13985328671088,65.14958392071509,122.69154138660399,83.72726860202522,30.769774412079247,2.0836538893964587
Marjariasana,0,161.1879135785965,161.53668818335584,35.72989092952116,154.22667717596158,125.68801164282566,108.275532565579,18.542538921154932,94.92465619547892
Marjariasana,0,127.48734995507007,45.69264682908287,153.06011816960546,135.63608585363045,163.6219178936568,58.76573343056685,173.91203135822332,63.60228456210763
Marjariasana,0,76.55220321628417,21.594054121121825,173.41143749375897,112.89947501556964,136.73781636302843,136.15507954712155,160.1974164547524,177.42144447893415
Marjariasana,0,68.43207869674512,24.20980846728953,167.14104525061683,143.15381926502135,143.50865271630636,135.27161348639174,158.01102634582938,166.76219581855082
Marjariasana,0,159.51336031295966,84.76132091942324,161.36235669531902,36.65660064788945,176.10942273667385,22.661851195415423,172.36415440709084,128.9403713131143
Marjariasana,0,70.22327915962205,33.75762347304525,170.16088397161013,170.24514133214527,141.11845489682486,143.6890839693787,177.04374283712323,164.0755642777591
Marjariasana,0,146.78973822052748,70.54530984816,33.211493379480004,37.95358371466034,167.19514180550064,4.35113575722803,177.47202435517602,118.34917455913411
Marjariasana,0,129.79838886012624,86.25462163040629,15.629582597651924,2.8273314419374453,160.45246954383163,2.805039313328813,166.78171508177687,100.62956821471134
Marjariasana,0,166.97769675201073,45.1685625750721,36.5269611475662,22.200158079861243,169.91738752757243,66.81146598019328,156.31414751452667,128.3510028647463
Marjariasana,0,66.9137070974453,31.17948708670969,165.86803773972784,150.4258674219667,165.04107588699986,114.9990567334529,171.34535194870082,170.38907802250134
Marjariasana,0,73.74275020882436,42.17593343749687,164.12629754101928,161.8592973897309,172.86790823037188,117.16239283676467,176.58244506801938,179.7895667143525
Marjariasana,0,70.67926419077435,38.07365878721271,177.43744130256155,154.00315035192335,112.20653921800428,72.14030337930554,167.9844670012982,170.73250515047127
Marjariasana,0,65.30171401554446,30.521758780761857,154.3834146525785,145.10740075834423,60.72083093416478,29.575290563702683,143.42653024767682,144.56930181165356
Marjariasana,0,64.61319613219217,39.285666533605855,159.38905704851155,158.53416557191406,91.20972751961892,64.029828339446,167.68799292159252,174.35024860147917
Marjariasana,0,67.96204063771307,36.11091952118876,154.95838476792807,147.35825120671305,61.747129090498845,31.814070170402818,149.5602404705581,150.6168446188844
Marjariasana,0,78.64488959358272,47.084662726221836,138.63186804622026,128.73920104498094,69.06365984844166,37.07936893398635,121.64748053467753,110.66654512980465
Marjariasana,0,113.90538800236385,79.5807941333781,116.16761751278855,104.43047242961195,110.14911956947299,57.16989115682284,109.25027647149687,89.30317166723393
Marjariasana,0,87.1269014290333,57.37795604278032,147.4058653018806,136.48229648868957,73.91672550981997,45.257011488385885,144.26026837596677,139.85290092949458
Marjariasana,0,111.03158544240986,75.70382314026902,117.9716983768391,107.84124121534903,28.330494304046226,5.346391050412292,119.38619243999099,119.48773166645279
Marjariasana,0,117.5130449996179,82.1244978869235,117.59242740276599,106.74680023829296,135.0643734789617,74.75915982015556,120.41571120630175,101.46521753932646
Marjariasana,0,170.26152368000817,123.32332085085152,85.40450652077112,75.00700204959541,90.46976911186266,126.47249424561011,81.85745258094244,69.12651350085206
Marjariasana,0,176.2724376775046,124.71531201764805,87.72459690219591,79.4361752264132,95.10197848398673,143.31013341090352,99.55478035156256,96.35483332400281
Marjariasana,0,170.3374860804689,119.7625168075898,65.7720181270737,56.577705611339546,123.7053148578371,140.8005942200261,77.28021388611558,66.7801448196117
Marjariasana,0,153.31277737910872,102.87028623065923,93.54148978966225,85.04118557828454,136.37198487586087,19.05799568945074,121.71337551853316,113.16920286757909
Marjariasana,0,163.01081527977087,119.56640463025683,103.3497366536111,98.47951489165588,65.85936557909547,43.873218526277064,133.21143875182605,121.76779882137838
Marjariasana,0,168.18853990906982,148.0113160949675,103.30192601211036,94.21380106851747,159.4049473251015,144.60995054613323,118.31874122345468,111.1954583486473
Marjariasana,0,166.57504395408216,120.24663449910177,94.47948663080416,85.56164077197525,110.58876498652279,98.69144645525128,112.51385884571098,94.57861321776033
Marjariasana,0,136.56500190415497,109.20078268866148,38.5755074845318,169.47200836622844,144.18573192414576,124.55729115267144,164.43953785626616,28.473143007805962
Marjariasana,0,152.1350442575384,133.06859225538682,107.15720722594457,97.92009643513718,152.24240512936157,18.448041838708868,95.41427378157687,85.29896396131566
Marjariasana,0,7.884493587300204,174.78708179988556,63.6782554374505,67.17001600643401,87.53707134050569,9.130001126613545,69.92913968338308,67.73917893496797
Marjariasana,0,153.9962024317756,150.28077198883454,103.42086798675815,69.26912043042404,162.01554313633835,1.7741665988176365,151.52641379820247,171.83421754216633
Marjariasana,0,6.785661865378213,173.50077773957472,40.66863852891572,40.55421141798677,107.85175327483364,168.39476971961062,38.53450586871827,45.751847998776704
Marjariasana,0,151.63758147534023,15.282605027373766,41.18035345126593,96.35290497003254,9.143395526116445,24.32785733729252,119.98197043367344,142.4889531034044
Marjariasana,0,141.34917101340486,24.65366821644489,95.43731569233084,88.9446599115742,153.48544721206048,96.13101951806732,80.43245269586129,120.13730868778921
Marjariasana,0,170.14689362566594,28.11800064483299,129.77160943884002,19.997020953832216,24.5645385899829,178.76270955109328,4.229177529584241,158.49668732121052
Marjariasana,0,165.82003828010338,178.45076607180062,139.56005196101125,0.2833496669605863,3.0095496924571483,173.09417212090287,28.9781759290602,30.452686183968183
Marjariasana,0,99.81523016115341,130.40517812991752,145.76432301689283,3.004086230293599,26.742435464773052,168.25583140561673,27.76392945242069,26.703051185750894
Marjariasana,0,161.21324474528978,165.37236254168278,77.37200387915145,69.76755196323602,110.365056423197,171.21913259971572,28.42073318560903,34.16007775993194
Marjariasana,0,128.926985481935,155.51389303775073,50.78122509327531,45.337136417839304,80.23462496766395,161.67897605818428,27.953967811436854,33.45843642648981
Marjariasana,0,158.52929203447366,179.29171002301757,35.92647829800456,35.71891900078998,117.81959586338681,134.88454527705042,31.558394031095844,33.24822848261812
Marjariasana,0,151.64983240402427,7.070142145381055,71.19167515674903,66.56962313979005,162.61405431655842,6.38189391006415,34.31383574884397,38.601692275566734
Marjariasana,0,127.71451971220601,24.321187710495565,51.398200584307354,46.1433053385836,78.21478319957885,119.26817905238441,31.6061415587625,37.56987394123263
Marjariasana,0,159.38710591039992,20.040369339115685,60.47659827460165,56.906236654303655,74.71839711300493,151.95757231174156,33.87525929165955,38.831732378898835
Marjariasana,0,108.76931297476344,87.77878074256412,92.96120481056857,82.81131980326045,171.98728079556224,5.852786147483755,54.733350250750036,53.73266126559764
Marjariasana,0,69.25883811766954,59.5413744504485,106.2907389943068,98.01079962540459,83.43088477374313,76.73939982076267,61.98495155611536,56.14383429801384
Marjariasana,0,80.05443251450042,51.620055341090676,98.635097007174,84.60433267372615,72.40248192833678,91.36566806162757,61.657273071988776,60.31993037350344
Marjariasana,0,55.44016555578749,28.217148406356927,110.19569282720845,98.59978558312913,70.84655777793837,98.1188319698133,76.61240083786096,77.29769871028998
Marjariasana,0,84.00383217934322,75.94797568967907,102.60020677698176,93.12051526017446,86.58155705749942,91.51160138770476,61.001596080159935,55.2032696518654
Marjariasana,0,62.14059927931967,38.827693674462715,136.12811147331755,136.95948200967499,80.48830292305657,79.57792936740888,79.42937198013334,73.13718146872004
Marjariasana,0,15.021619365662872,10.95452195159104,113.91337547746856,113.90423939284244,61.11652283686627,62.34641102400133,107.26684892707534,100.31899284536918
Marjariasana,0,58.2368361217189,56.11314698797287,119.44250521616448,119.5753340142982,83.81996498004305,91.65079847541995,109.16873128452706,103.4649942703437
Marjariasana,0,64.21933712131995,66.08100428793102,159.13085207036175,159.07115948027115,94.52920049207063,93.62728190303983,153.751051326493,156.30182869485716
Marjariasana,0,79.80762803004878,76.2447437000701,158.616359183257,155.8869023045833,76.35488325054688,75.08118042238101,155.3990555354849,157.65142090397669
Marjariasana,0,128.10768193342892,123.7255768627362,133.45019251082581,121.5093570206249,78.02452769996799,95.75676359692267,132.68453440939135,123.1558688839277
Marjariasana,0,75.4317164519243,72.68592896172908,149.23322550115273,159.03240737721524,81.85280587617468,92.33700219556954,123.47950591056619,102.7666210986417
Marjariasana,0,144.60570742285194,133.2861514186352,145.84765299793256,131.6608258177786,77.53913388726751,91.8026795349162,145.50739482614102,137.88328854289915
Marjariasana,0,160.76681532147532,148.909720120653,159.74836612991692,171.5624796452055,93.06197415275446,103.39950269439913,143.18390135964736,114.86143694773051
Marjariasana,0,153.56844791517608,148.7308119232577,85.58220510256025,86.11442239266616,115.11476240339124,120.19507686454224,113.65612720480773,50.72960367873958
Marjariasana,0,168.42656194686558,159.88848905921463,18.610438824289464,161.73940396624826,105.19766209281056,113.08564796668338,144.56411693764878,42.94276044945412
Marjariasana,0,150.09021997800784,172.8789401114261,95.57719146668049,81.98586907152657,123.08960935576613,128.76922597108032,130.62194216134887,55.63058418020297
Marjariasana,0,150.49659551442716,26.15457682727661,83.8574964098134,93.45913726207188,163.22904391183872,20.8593724338722,177.52660688536298,146.9431376456955
Marjariasana,0,163.8353346260341,148.13283005870528,23.01711209957072,76.42198982787176,88.26788045456294,96.53108497285189,74.32122643445952,18.085761614513686
Marjariasana,0,130.97886628745837,27.267635617346077,8.217089551750197,63.57865220023317,100.24451408822055,30.524287980888747,178.94947565189744,139.79335064431024
Marjariasana,0,150.56651616471632,1.6931442696594485,168.33228609421477,139.83563905563764,84.91553525981092,40.90150762116077,175.5492681354492,139.1402983959876
Marjariasana,0,128.61185803555375,70.34654598883456,151.30956112990228,176.3437455368932,160.59698517434896,12.788528415968488,179.8859412981925,151.60937754862618
Marjariasana,0,16.014941134857317,100.70319954486104,130.7743084605673,127.39063207501728,165.57099807897524,175.52282408476273,113.77097053133488,107.37511532380154
Marjariasana,0,110.98692802456881,56.47926496899111,152.54013589485905,18.5578518795817,158.0127988329644,123.71819341524497,88.86960141895526,92.47807930108652
Marjariasana,0,167.37710746052755,28.332052719486953,77.66876538274346,172.71795371830746,165.35180991997478,74.49359469211072,62.89348195905234,158.53072736839061
Marjariasana,0,154.01501186565147,118.80051957604,140.87410031896496,34.267227230335344,158.83967085191313,138.01462641889157,89.4097345739234,74.65061147500063
